artist_id,album_id,,
3085,5479,,
3086,5480,,
3087,5481,,
3088,5482,,
3089,5483,,
3090,5484,,
3091,5485,,
3092,5486,,
3093,5487,,
3094,5488,,
3095,5489,,
3096,5490,,
3097,5491,,
3098,5492,,
3099,5493,,
3100,5494,,
3101,5495,,
3102,4639,,
3103,5496,,
3104,5497,,
3105,5498,,
3106,5499,,
3107,5500,,
3108,5501,,
3109,5502,,
3110,5503,,
3111,5504,,
3112,5505,,
3113,5506,,
3114,5507,,
3115,5508,,
3116,5509,,
3117,5510,,
3118,5511,,
3119,5512,,
3120,5513,,
3121,5514,,
3122,5515,,
3123,5516,,
3124,5517,,
3125,5518,,
3126,5519,,
3127,5520,,
3128,5521,,
3129,5522,,
3130,5523,,
3131,5524,,
3132,5525,,
3133,5526,,
3134,5527,,
3135,5528,,
3136,5529,,
3137,5530,,
3138,5531,,
3139,5532,,
3140,5533,,
3141,5534,,
3142,5535,,
445,5536,,
3143,5537,,
3144,5538,,
3145,5539,,
3146,5540,,
3147,5541,,
3148,5542,,
3149,5543,,
287,5544,,
3150,5545,,
3151,5546,,
3152,5547,,
3153,5548,,
3154,5549,,
3155,5550,,
3156,5551,,
3157,5552,,
3158,5553,,
3159,5554,,
3160,5555,,
3161,5556,,
3162,5557,,
3163,5558,,
3164,5559,,
3165,5560,,
3166,5561,,
429,5562,,
3167,5563,,
3168,5564,,
3169,5565,,
3170,5566,,
2651,5567,,
2650,5568,,
2655,5569,,
2658,5570,,
2656,5571,,
2657,5572,,
2654,5573,,
351,5574,,
2660,5575,,
2652,5576,,
2669,5577,,
2665,5578,,
2667,5579,,
2670,5580,,
2673,5581,,
2666,5582,,
2672,5583,,
2677,5584,,
2676,5585,,
2659,5586,,
2679,5587,,
2678,5588,,
2687,5589,,
2686,5590,,
2685,5591,,
234,5592,,
2692,5593,,
2684,5594,,
2691,5595,,
2694,5596,,
2680,5597,,
2681,5598,,
2689,5599,,
2697,5600,,
2693,5601,,
2698,5602,,
421,5603,,
2701,5604,,
2690,5605,,
2705,5606,,
2703,5607,,
2708,5608,,
2700,5609,,
2706,5610,,
2709,5611,,
280,5612,,
2721,5613,,
2716,5614,,
2715,5615,,
2710,5616,,
2719,5617,,
2714,5618,,
2726,5619,,
2724,5620,,
2722,5621,,
2729,5622,,
2727,5623,,
2731,5624,,
2733,5625,,
2735,5626,,
2718,5627,,
2737,5628,,
317,5629,,
2734,5630,,
2732,5631,,
2741,5632,,
2728,5633,,
2746,5634,,
2742,5635,,
2747,5636,,
2739,5637,,
2750,5638,,
2740,5639,,
2749,5640,,
2745,5641,,
282,5642,,
2752,5643,,
2744,5644,,
2736,5645,,
2757,5646,,
2751,5647,,
2753,5648,,
2760,5649,,
2754,5650,,
2758,5651,,
277,5652,,
2766,5653,,
2762,3904,,
2764,2587,,
2767,5654,,
2761,5655,,
2770,5656,,
2756,5657,,
2772,5658,,
2769,5659,,
2771,5660,,
2763,5661,,
2765,5662,,
2779,5663,,
2780,5664,,
2782,5665,,
2768,5666,,
2777,5667,,
2778,5668,,
2785,5669,,
2787,5670,,
2788,5671,,
2789,5672,,
2791,5673,,
2781,5674,,
2792,5675,,
2793,5676,,
2795,5677,,
2775,5678,,
2794,5679,,
2796,5680,,
228,5681,,
2802,5682,,
2797,5683,,
2805,5684,,
190,5685,,
2804,5686,,
2807,5687,,
2811,5688,,
2809,5689,,
2806,5690,,
2808,5691,,
2803,5692,,
2810,5693,,
2812,5694,,
2818,5695,,
2817,5696,,
2814,5697,,
2819,5698,,
2822,5699,,
2826,5700,,
2823,5701,,
2827,5702,,
2830,5703,,
2821,5704,,
2831,5705,,
2832,5706,,
2834,5707,,
2828,5708,,
2833,5709,,
2836,5710,,
2838,5711,,
2837,5712,,
2841,5713,,
2844,5714,,
2842,5715,,
2846,5716,,
2845,5717,,
2849,5718,,
2848,5719,,
2850,5720,,
2855,5721,,
2860,5722,,
2859,5723,,
2856,5724,,
2853,5725,,
2862,5726,,
2858,5727,,
2863,2758,,
2864,5728,,
2867,5729,,
2857,5730,,
2871,5731,,
2869,5732,,
2880,5733,,
2876,3330,,
2877,5734,,
2875,5735,,
2881,5736,,
2878,5737,,
2883,5738,,
2890,5739,,
2887,5740,,
2888,5741,,
2892,3368,,
2889,5742,,
2891,5743,,
2897,5744,,
2895,5745,,
2902,5746,,
2900,5747,,
2903,5748,,
2899,5749,,
2906,5750,,
2909,5751,,
2893,5752,,
2901,5753,,
2908,5754,,
2911,5755,,
2898,5756,,
276,5757,,
2913,5758,,
2912,5759,,
2907,5760,,
2905,5761,,
2914,5762,,
2915,5763,,
305,5764,,
2918,5765,,
2921,5766,,
2920,5767,,
2924,5768,,
2922,5769,,
2923,5770,,
2925,5771,,
2928,5772,,
2927,5773,,
2930,5774,,
2929,5775,,
417,5776,,
3171,5777,,
2932,5778,,
2935,5779,,
2938,2587,,
2940,5780,,
339,5781,,
2944,5782,,
2942,5783,,
2941,5784,,
2945,5785,,
2943,5786,,
2948,306,,
2951,5787,,
2950,211,,
2953,5788,,
2954,5789,,
2955,5790,,
2956,5791,,
2957,5792,,
2958,5793,,
2960,5794,,
2961,5795,,
2963,5796,,
2962,5797,,
2966,5798,,
2968,5799,,
2970,5800,,
2974,5801,,
2972,5802,,
2976,5803,,
2975,5804,,
2973,5805,,
2978,5806,,
2977,5807,,
2981,5808,,
2984,5809,,
2971,5810,,
2985,5811,,
2983,5812,,
2986,5813,,
2988,5814,,
2987,5815,,
2992,5816,,
2993,5817,,
2999,5818,,
2997,5819,,
2989,5820,,
3003,5821,,
2651,5822,,
2658,5823,,
2648,5824,,
2657,5825,,
2653,5826,,
2652,5827,,
2649,5828,,
2654,5829,,
2664,5830,,
2662,5831,,
2660,5832,,
233,5833,,
2669,5834,,
428,5835,,
2668,5836,,
2674,5837,,
2672,5838,,
2659,5839,,
2671,5840,,
2679,5841,,
2687,5842,,
2682,5843,,
430,5844,,
2683,5845,,
2694,5846,,
2688,5847,,
2689,5848,,
234,5849,,
2681,5850,,
2680,5851,,
421,5852,,
2690,5853,,
2701,5854,,
2695,5855,,
2704,5856,,
2698,5857,,
2708,5858,,
2700,5859,,
2705,5860,,
2706,5861,,
2692,5862,,
280,5863,,
2707,5864,,
2709,5865,,
2699,5866,,
2720,5867,,
2716,5868,,
2719,5869,,
2724,5870,,
2713,5871,,
2726,5872,,
2722,5873,,
2727,5874,,
2718,5875,,
2733,5876,,
2725,5877,,
2732,5878,,
2734,5879,,
2741,5880,,
2728,5881,,
2746,5882,,
2739,5883,,
2742,5884,,
2749,5885,,
2750,5886,,
282,5887,,
2744,5888,,
277,5889,,
2758,5890,,
2753,5891,,
2759,5892,,
2766,5893,,
2764,5894,,
2761,5895,,
2770,61,,
2767,5896,,
126,5897,,
2612,5898,,
2765,5899,,
2771,5900,,
2779,5901,,
2773,5902,,
2776,5903,,
2777,5904,,
2787,5905,,
2785,5906,,
2783,5907,,
2791,5908,,
2788,5909,,
2792,5910,,
2793,5911,,
2781,5912,,
2795,5913,,
2775,5914,,
2796,5915,,
228,5916,,
2800,5917,,
2802,5918,,
2805,5919,,
2809,5920,,
2803,5921,,
2810,5922,,
2806,5923,,
2812,5924,,
2817,5925,,
2813,5926,,
2818,5927,,
2815,5928,,
2814,5929,,
2820,5930,,
3172,5931,,
3173,5932,,
3174,4657,,
3175,5933,,
3176,2856,,
3177,5934,,
3178,5935,,
3179,5936,,
3180,4820,,
3181,5937,,
3182,5938,,
3183,5939,,
3184,5940,,
3185,5941,,
3186,5942,,
3187,5943,,
3188,5944,,
3189,5945,,
3190,5946,,
3191,5947,,
3192,5948,,
3193,5949,,
3194,5950,,
3195,5951,,
3196,5952,,
3197,5953,,
3198,5954,,
3199,5955,,
3200,5956,,
3201,5957,,
3202,4657,,
3203,5958,,
3204,5959,,
3205,5960,,
3206,2800,,
3207,5961,,
3208,5962,,
3209,5963,,
3210,3746,,
3211,5964,,
3212,5965,,
3213,5966,,
3214,5967,,
3215,5393,,
3216,5968,,
3217,5969,,
3218,5970,,
3219,5971,,
3220,5972,,
3221,5973,,
3222,5974,,
3223,5975,,
3224,5976,,
3225,5977,,
3226,5978,,
3227,5979,,
3228,5980,,
3229,5981,,
3230,5982,,
3231,5983,,
3232,5984,,
3233,5985,,
3234,5986,,
3235,5987,,
3236,5988,,
3237,5989,,
3238,5990,,
3239,4079,,
3240,5991,,
3241,5992,,
3242,5993,,
3243,5994,,
3244,5995,,
3245,5996,,
3246,5997,,
3247,5998,,
3248,5999,,
3249,6000,,
3250,6001,,
3251,6002,,
3252,6003,,
3253,6004,,
3254,6005,,
3255,6006,,
3256,6007,,
3257,6008,,
3258,6009,,
3259,6010,,
3260,6011,,
3261,6012,,
3262,6013,,
3263,6014,,
3264,6015,,
3265,6016,,
3266,6017,,
3267,3933,,
3268,6018,,
3269,6019,,
3270,6020,,
3271,6021,,
3272,6022,,
3273,6023,,
3274,6024,,
3275,6025,,
3276,6026,,
3277,6027,,
3278,6028,,
3279,6029,,
3280,6030,,
3281,6031,,
3282,6032,,
3283,6033,,
3284,6034,,
3285,6035,,
2540,6036,,
3286,6037,,
3287,6038,,
3288,6039,,
3289,6040,,
3290,6041,,
3291,6042,,
3292,6043,,
3293,6044,,
3294,6045,,
3295,6046,,
3296,6047,,
3297,6048,,
3298,6049,,
3299,6050,,
3300,6051,,
3301,6052,,
3302,6053,,
3303,6054,,
3304,6055,,
3305,6056,,
3306,6057,,
3307,6058,,
3308,6059,,
3309,6060,,
3310,6061,,
3311,6062,,
3312,1962,,
3313,6063,,
3314,6064,,
3315,6065,,
3316,6066,,
3317,6067,,
3318,6068,,
3319,6069,,
3320,6070,,
3321,6071,,
3322,6072,,
3323,6073,,
3324,6074,,
3325,6075,,
3326,6076,,
3327,6077,,
3328,6078,,
3329,6079,,
3330,6080,,
3331,6081,,
3332,6082,,
3333,6083,,
3334,6084,,
3335,6085,,
3336,6086,,
3337,6087,,
3338,6088,,
3339,6089,,
3340,6090,,
3341,6091,,
3342,6092,,
3343,6093,,
3344,6094,,
3345,6095,,
3346,6096,,
3347,6097,,
3348,6098,,
3349,6099,,
3350,6100,,
3351,6101,,
3352,6102,,
3353,6103,,
3354,6104,,
3355,5998,,
3356,6105,,
3357,6106,,
3358,6107,,
3359,6108,,
3360,6109,,
3361,6110,,
3362,6111,,
3363,6112,,
3364,6113,,
3365,6114,,
3366,6115,,
3367,6116,,
3368,6117,,
3369,6118,,
3370,6119,,
3371,6120,,
3372,6121,,
3373,6122,,
3374,6123,,
3375,6124,,
3376,6125,,
3377,6126,,
3378,6127,,
3379,6128,,
3380,6129,,
3381,6130,,
3382,6131,,
3383,6132,,
3384,6133,,
3385,6134,,
3386,6135,,
3387,6136,,
3388,6137,,
3389,6138,,
3390,6139,,
3391,6140,,
3392,6141,,
3393,6142,,
3394,6143,,
3395,6144,,
3396,6145,,
3397,6146,,
3398,6147,,
3399,6148,,
3400,6149,,
3401,6150,,
3402,1962,,
3403,6151,,
3404,6152,,
3405,6153,,
3406,6154,,
3407,6155,,
3408,6156,,
3409,6157,,
3410,6158,,
3411,6159,,
3412,6160,,
3413,6161,,
3414,6162,,
3415,6163,,
3416,6164,,
3417,6165,,
3418,6166,,
3419,6167,,
3420,6168,,
3421,6169,,
3422,6170,,
3423,6171,,
3424,6172,,
3425,6173,,
3426,6174,,
3427,6175,,
3428,6176,,
3429,6177,,
3430,6178,,
3431,6179,,
3432,6180,,
3433,6181,,
3434,6182,,
3435,6183,,
3436,6184,,
3437,6185,,
3438,6186,,
3439,6187,,
3440,6188,,
3441,6189,,
3442,6190,,
3443,6191,,
3444,6192,,
3445,6193,,
3446,6194,,
3447,6195,,
3448,6196,,
3449,6197,,
3450,6198,,
3451,6199,,
3452,6200,,
3453,6201,,
3454,6202,,
3455,6203,,
3456,6204,,
3457,6205,,
3458,6206,,
3459,6207,,
3172,6208,,
3173,6209,,
3174,6210,,
3175,6211,,
3177,6212,,
3176,6213,,
3179,6214,,
3181,6215,,
3180,6216,,
3178,6217,,
3184,3346,,
3185,6218,,
3182,6219,,
3183,6220,,
3187,6221,,
3188,6222,,
3186,6223,,
3189,6224,,
3190,6225,,
3191,6226,,
3192,6227,,
3195,6228,,
3194,6229,,
3193,6230,,
3199,5640,,
3197,6231,,
3202,6232,,
3203,6233,,
3200,6234,,
3201,6235,,
3198,6236,,
3204,6237,,
3196,6238,,
3205,6239,,
3206,6240,,
3209,6241,,
3210,6242,,
3208,6243,,
3207,6244,,
3211,6245,,
3212,6246,,
3214,6247,,
3216,6248,,
3213,6249,,
3218,6250,,
3217,6251,,
3219,6252,,
3215,6253,,
3223,6254,,
3222,6255,,
3220,6256,,
3225,6257,,
3226,6258,,
3224,6259,,
3227,6260,,
3229,6261,,
3230,6262,,
3228,6263,,
3231,6264,,
3232,6265,,
3233,6266,,
3234,6267,,
3221,6268,,
3236,3656,,
3238,6269,,
3237,6270,,
3235,5897,,
3241,6271,,
3239,6272,,
3243,6273,,
3244,6274,,
3246,6275,,
3240,4024,,
3247,5404,,
3248,6276,,
3249,6277,,
3252,6278,,
3245,6279,,
3251,6280,,
3250,6281,,
3253,6282,,
3257,6283,,
3254,6284,,
3255,6285,,
3258,6286,,
3261,6287,,
3260,6288,,
3263,6289,,
3256,6290,,
3262,6291,,
3264,5987,,
3259,6292,,
3266,6293,,
3267,6294,,
3268,6295,,
3265,6296,,
3269,6297,,
3271,6298,,
3273,6299,,
3270,6300,,
3272,6301,,
3275,6302,,
3274,291,,
3277,6303,,
3276,6304,,
3280,6305,,
3278,6306,,
3281,6307,,
3279,6308,,
3283,6309,,
3284,6310,,
3282,6311,,
3286,6312,,
2540,6313,,
3287,6314,,
3288,5947,,
3289,6315,,
3290,6316,,
3292,6317,,
3285,6318,,
3293,6319,,
3291,6320,,
3294,6321,,
3296,6322,,
3297,6323,,
3298,6324,,
3299,6325,,
3295,6326,,
3300,6327,,
3301,6328,,
3303,6329,,
3304,6330,,
3306,6331,,
3302,6332,,
3307,6333,,
3308,6334,,
3310,6335,,
3311,6336,,
3312,6337,,
3313,6338,,
3309,6339,,
3316,6340,,
3315,6341,,
3317,3766,,
3314,3766,,
3318,6342,,
3321,6343,,
3320,6344,,
3322,6345,,
3323,6346,,
3325,6347,,
3324,6348,,
3326,6349,,
3327,6350,,
3328,6351,,
3331,6352,,
3329,6353,,
3330,6354,,
3333,6355,,
3319,6356,,
3332,6357,,
3334,6358,,
3335,6359,,
3339,6360,,
3338,6361,,
3337,6362,,
3336,6363,,
3340,6364,,
3341,6365,,
3342,6366,,
3344,6367,,
3343,6368,,
3345,6369,,
3346,6370,,
3347,6371,,
3348,625,,
3350,6372,,
3351,6373,,
3349,6374,,
3353,6375,,
3352,6376,,
3354,6377,,
3355,6378,,
3356,6379,,
3357,6380,,
3358,6381,,
3359,6382,,
3361,6383,,
3360,6384,,
3362,6385,,
3363,6386,,
3364,6387,,
3365,6388,,
3366,6389,,
3367,6390,,
3368,6391,,
3173,4842,,
3172,6392,,
3174,6393,,
3175,6394,,
3179,527,,
3176,6395,,
3180,211,,
3178,6396,,
3184,6397,,
3185,6398,,
3182,6399,,
3188,6400,,
3186,2856,,
3187,3636,,
3183,6401,,
3189,6402,,
3190,6276,,
3191,6403,,
3192,6404,,
3195,6405,,
3194,6406,,
3197,6407,,
3199,6408,,
3193,6409,,
3200,6410,,
3202,6411,,
3203,6412,,
3201,6413,,
3198,6414,,
3196,6415,,
3205,6416,,
3204,6417,,
3206,6418,,
3209,6419,,
3210,6420,,
3208,6421,,
3211,6422,,
3207,657,,
3212,6423,,
3216,6424,,
3218,6425,,
3213,3354,,
3214,6426,,
3217,6427,,
3219,6428,,
3222,6429,,
3223,6430,,
3225,6431,,
3224,6432,,
3215,6433,,
3226,6434,,
3227,6435,,
3229,6436,,
3220,6437,,
3230,6438,,
3228,6439,,
3231,6440,,
3232,6147,,
3233,6441,,
3234,6442,,
3238,6443,,
3235,6444,,
3221,6445,,
3236,6446,,
3237,6447,,
3241,4643,,
3239,6448,,
3244,6449,,
3243,6450,,
3242,6451,,
3246,6452,,
3240,6453,,
3247,6454,,
3248,6455,,
3251,6456,,
3250,6457,,
3252,6458,,
3253,6459,,
3245,6460,,
3254,6461,,
3257,6462,,
3255,6463,,
3258,6464,,
3261,6465,,
3260,6466,,
3263,6467,,
3264,6468,,
3259,6469,,
3266,3667,,
3267,6470,,
3256,6471,,
3268,6472,,
3269,6473,,
3273,6474,,
3271,6475,,
3460,6476,,
3461,6477,,
3462,6478,,
3463,6479,,
3464,6480,,
3465,6481,,
3466,6482,,
3467,6483,,
3468,6484,,
3469,3566,,
3470,6485,,
3471,6486,,
3472,6487,,
3473,6488,,
3474,6489,,
3475,6490,,
3476,6491,,
3477,6492,,
3478,6493,,
3479,6494,,
3480,6495,,
3481,6496,,
3482,6497,,
3483,6498,,
3484,6499,,
3485,6500,,
3486,6501,,
3487,6502,,
3488,6503,,
3489,6504,,
3490,6505,,
3491,6506,,
3492,6507,,
3493,6508,,
3494,6509,,
3495,6510,,
3496,6511,,
3497,6512,,
3498,6513,,
3499,6514,,
3500,6515,,
3501,6516,,
3502,6517,,
3503,6518,,
3504,6519,,
3505,6520,,
3506,6521,,
3507,6522,,
3508,6523,,
3509,6524,,
3510,6525,,
3511,6526,,
3512,6527,,
3513,6528,,
3514,6529,,
3515,6530,,
3516,6531,,
3517,6532,,
3518,6533,,
3519,6534,,
3520,6535,,
3521,6536,,
3522,6537,,
3523,6538,,
3524,6539,,
3525,6540,,
3526,6541,,
3527,6542,,
3528,6543,,
3529,6544,,
3530,6545,,
3531,6546,,
3532,6547,,
3533,6548,,
3534,5775,,
3535,6549,,
3536,6550,,
3537,6551,,
3538,6552,,
3539,6553,,
3540,6554,,
3541,6555,,
3542,6556,,
3543,6557,,
3544,6558,,
3545,6559,,
3546,3494,,
3547,6560,,
3548,6561,,
3549,6562,,
3550,6563,,
3551,6564,,
3552,6565,,
3553,6566,,
3554,6567,,
3555,6568,,
3556,6569,,
3557,2689,,
3558,6570,,
3559,6571,,
3560,6572,,
3561,6573,,
3562,6574,,
3563,6575,,
3564,6576,,
3565,6577,,
3566,6578,,
3567,6579,,
3568,6580,,
3569,6581,,
3570,6582,,
3571,6583,,
3572,6584,,
3573,6585,,
3574,6586,,
3575,6587,,
3576,6588,,
3577,6589,,
3578,6590,,
3579,6591,,
3580,6592,,
3581,6593,,
3582,6594,,
3583,6595,,
3584,6596,,
3585,6597,,
3586,6598,,
3587,6599,,
3588,6600,,
3589,6601,,
3590,6602,,
3591,6603,,
3592,6604,,
3593,6605,,
3594,6606,,
3595,6607,,
3596,6608,,
3597,6609,,
3598,6610,,
3599,6611,,
3600,6612,,
3601,6613,,
3602,6614,,
3603,6615,,
3604,6616,,
3605,6617,,
3606,6618,,
3607,6619,,
3608,6620,,
3609,3333,,
3610,6621,,
3611,6622,,
3612,6623,,
3613,6624,,
3614,6625,,
3615,6626,,
3616,6627,,
3617,6628,,
3618,6629,,
3619,6630,,
3620,6631,,
3621,6632,,
3622,6633,,
3623,6634,,
3624,6635,,
3625,6636,,
3626,4273,,
3627,6637,,
3628,6638,,
3629,6639,,
3630,6640,,
3631,6641,,
3632,6642,,
3633,6643,,
3634,6644,,
3635,6645,,
3636,6646,,
3637,6647,,
3638,6648,,
3639,6649,,
3640,6650,,
3641,6651,,
3642,5699,,
3643,6652,,
3644,6653,,
3645,6654,,
3646,6655,,
3647,6656,,
3648,6657,,
3649,6658,,
3650,6659,,
3651,6660,,
3652,6661,,
3653,6662,,
3654,6663,,
3655,6664,,
3656,6665,,
3657,6666,,
3658,6667,,
3659,6668,,
3660,6669,,
3661,6670,,
3662,6671,,
3663,6672,,
3664,6673,,
3665,6674,,
3666,6675,,
3667,6676,,
3164,6677,,
3668,6678,,
3669,6679,,
3670,6680,,
3671,6681,,
3672,6682,,
3673,3267,,
3674,6683,,
3675,6684,,
3676,6685,,
3677,6686,,
3678,6687,,
3679,6688,,
3680,6689,,
3681,6690,,
3682,6691,,
3683,6692,,
3684,3502,,
3685,6693,,
3686,6694,,
3687,6695,,
3688,6696,,
3689,6697,,
3690,6698,,
3691,6699,,
3692,6700,,
3693,6701,,
3694,6702,,
3695,6703,,
3696,6704,,
3697,6705,,
3698,6706,,
3699,6707,,
3700,6708,,
3701,6709,,
3702,6710,,
3703,5592,,
3704,6711,,
3705,6712,,
3706,6713,,
3707,6714,,
3708,6715,,
3709,6716,,
3710,6717,,
3711,6718,,
3712,6719,,
3713,6720,,
3714,6721,,
3715,6722,,
3716,6723,,
3717,6724,,
3718,6725,,
3719,6726,,
3720,6727,,
3721,6728,,
3722,6729,,
3723,6730,,
3724,6731,,
3725,6732,,
3726,6733,,
3727,6734,,
3728,6735,,
3729,6736,,
3730,6737,,
3731,1891,,
3732,6738,,
3733,4058,,
3734,6739,,
3735,6740,,
3736,6741,,
3737,6742,,
3738,6743,,
3739,6744,,
3740,2945,,
3741,6745,,
3742,4054,,
3743,6746,,
3744,6747,,
3745,6748,,
3746,6749,,
3747,6750,,
3748,6751,,
3749,6752,,
3750,6753,,
3751,6754,,
3752,6755,,
3753,6756,,
3754,2342,,
3755,6757,,
3756,6758,,
3757,6759,,
3758,6760,,
3759,6761,,
3760,6762,,
3761,6763,,
3762,6764,,
3763,6765,,
3764,6766,,
3765,6767,,
3766,6768,,
3767,6769,,
3768,6770,,
3769,6771,,
3770,6772,,
3771,6773,,
3772,6774,,
3773,6775,,
3774,6776,,
3775,6777,,
3776,6778,,
3777,6779,,
3778,6780,,
3779,6781,,
3780,6782,,
3781,6783,,
3782,6784,,
3783,6785,,
3784,6786,,
3785,6787,,
3786,6788,,
3787,6789,,
3788,6790,,
3789,6791,,
3790,6792,,
3791,6793,,
3792,6794,,
3793,6795,,
3794,6796,,
3795,6797,,
3796,6798,,
3797,6799,,
3798,6800,,
3799,6801,,
3800,6802,,
3801,6803,,
3802,6804,,
3803,6805,,
3804,6806,,
3805,6807,,
3806,6808,,
3807,6809,,
3808,6810,,
3809,6811,,
3810,6812,,
3811,6813,,
3812,6814,,
3813,6815,,
3814,6816,,
3815,6817,,
3816,6818,,
3817,6819,,
3818,6820,,
3819,6821,,
3820,6822,,
3821,6823,,
3822,6824,,
3823,6825,,
3824,6826,,
3825,6827,,
3826,6828,,
3827,6829,,
3828,6830,,
3829,6831,,
3830,6832,,
3831,6833,,
3832,6834,,
3833,6835,,
3834,6836,,
3835,6837,,
3836,6838,,
3837,6839,,
3838,6840,,
3839,6841,,
3840,6842,,
3841,6843,,
3842,6844,,
3843,6845,,
3844,6846,,
3845,6847,,
3846,6848,,
3847,6849,,
3848,6850,,
3849,6851,,
3850,6852,,
3851,6853,,
3852,6854,,
3853,6855,,
3854,6856,,
3855,6857,,
3856,6858,,
3857,6859,,
3858,6860,,
3859,6861,,
3460,6862,,
3461,6863,,
3463,6864,,
3465,6865,,
3466,6866,,
3467,6867,,
3469,6868,,
3464,6869,,
3471,6870,,
3474,6871,,
3475,6872,,
3477,6873,,
3472,6874,,
3479,4273,,
3480,6875,,
3481,6876,,
3483,6877,,
3484,6878,,
3485,6879,,
3487,6880,,
3489,6881,,
3486,6882,,
3488,6883,,
3491,6884,,
3490,6885,,
3492,6886,,
3493,6887,,
3494,6888,,
3496,6889,,
3495,6890,,
3498,6891,,
3499,6892,,
3501,6893,,
3500,6894,,
3503,6895,,
3504,6896,,
3505,6897,,
3507,6898,,
3502,6899,,
3506,6900,,
3508,6901,,
1503,6902,,
3509,6903,,
3510,3601,,
3512,6904,,
3513,6905,,
3514,6906,,
3515,6907,,
3518,6908,,
3517,6909,,
3516,6910,,
3520,6911,,
3522,6912,,
3521,6913,,
3524,6914,,
3526,6915,,
3530,6916,,
3529,6917,,
3531,6918,,
3528,6919,,
3533,6920,,
3532,6921,,
3535,6922,,
3536,6923,,
3537,6924,,
3538,6925,,
3539,6926,,
3541,6927,,
3542,6928,,
3543,6929,,
3544,6930,,
3548,6931,,
3545,6932,,
3546,6933,,
3550,6934,,
3549,6935,,
3552,6936,,
3553,6937,,
3554,6938,,
3556,6939,,
3555,6940,,
3559,6941,,
3560,6942,,
3562,6943,,
3563,6944,,
3564,6945,,
3565,6946,,
3567,6947,,
3569,6948,,
3571,6949,,
3572,6950,,
3573,6951,,
3574,6952,,
3575,6953,,
3576,6954,,
3577,6955,,
3578,6956,,
3580,6957,,
3579,6958,,
3583,6959,,
3585,6960,,
3586,6961,,
3587,6962,,
3589,6963,,
3588,6964,,
3592,211,,
3593,6965,,
3595,6966,,
3597,6967,,
3599,6968,,
3600,6969,,
3598,6970,,
3602,6971,,
3603,6972,,
3604,6973,,
3605,6974,,
3606,6975,,
3607,6976,,
3608,6977,,
3611,6978,,
3610,6979,,
3612,6980,,
3613,6981,,
3614,6982,,
3615,6983,,
3617,6984,,
3618,6985,,
3619,6986,,
3621,6987,,
3622,6988,,
3623,6989,,
3620,6990,,
3625,6991,,
3624,6992,,
3627,6993,,
3628,6994,,
3630,6995,,
3631,6996,,
3632,6997,,
3633,6998,,
3634,6999,,
3635,7000,,
3636,7001,,
3637,7002,,
3638,7003,,
3639,7004,,
3642,7005,,
3643,7006,,
3644,7007,,
3647,7008,,
3649,7009,,
3650,7010,,
3651,7011,,
3653,7012,,
3654,7013,,
3655,7014,,
3657,7015,,
3656,7016,,
3658,7017,,
3660,7018,,
3659,7019,,
3661,7020,,
3662,7021,,
3666,7022,,
3664,7023,,
3667,7024,,
3668,7025,,
3663,7026,,
3669,7027,,
3671,7028,,
3675,7029,,
3674,7030,,
3676,7031,,
3677,7032,,
3678,7033,,
3679,7034,,
3681,7035,,
3682,7036,,
3683,7037,,
3685,7038,,
3684,6847,,
3686,7039,,
3689,7040,,
3690,2955,,
3691,7041,,
3692,7042,,
3693,7043,,
3694,7044,,
3696,7045,,
3697,7046,,
3698,7047,,
3701,7048,,
3700,7049,,
3703,7050,,
3704,7051,,
3706,7052,,
3707,3668,,
3024,7053,,
3713,7054,,
3714,7055,,
3717,7056,,
3719,7057,,
3718,7058,,
3720,7059,,
3721,7060,,
3722,7061,,
3376,7062,,
3725,7063,,
3726,7064,,
3728,7065,,
3460,7066,,
3461,7067,,
3463,7068,,
3462,7069,,
3465,7070,,
3466,7071,,
3468,7072,,
3464,7073,,
3469,7074,,
3471,7075,,
3473,1962,,
3475,7076,,
3477,7077,,
3470,7078,,
3478,7079,,
3476,7027,,
3483,1040,,
3485,7080,,
3487,7081,,
3489,7082,,
3486,7083,,
3488,7084,,
3491,7085,,
3493,7086,,
3492,7087,,
3494,7088,,
3495,7089,,
3504,7090,,
3505,7091,,
3507,7092,,
3509,7093,,
3512,7094,,
1503,7095,,
3511,7096,,
3514,7097,,
3522,7098,,
3530,7099,,
3528,5592,,
3533,7100,,
3531,7101,,
3534,7102,,
3536,7103,,
3537,7104,,
3539,7105,,
3543,7106,,
3544,7107,,
3548,7108,,
3547,7109,,
3545,7110,,
3546,7111,,
3549,7112,,
3551,7113,,
3554,7114,,
3556,7115,,
3559,7116,,
3557,7117,,
3562,3139,,
3563,7118,,
3561,7119,,
3565,7120,,
3567,7121,,
3568,7122,,
3569,7123,,
3570,7124,,
3572,7125,,
3571,7126,,
3574,7127,,
3575,7128,,
3576,7129,,
3578,7130,,
3580,7131,,
3579,7132,,
3582,7133,,
3583,7134,,
3585,7135,,
3587,7136,,
3584,7137,,
3589,7138,,
3588,7139,,
3590,7140,,
3592,7141,,
3595,7142,,
3594,7143,,
3860,7144,,
3861,7145,,
3862,7146,,
3863,7147,,
3864,7148,,
3865,7149,,
3866,7150,,
3867,7151,,
3868,7152,,
3869,7153,,
3870,7154,,
3871,7155,,
3872,7156,,
3873,7157,,
3874,7158,,
3875,7159,,
3876,7160,,
